season,pitcher_id,team_id,date,game_id,gs,ip,er,bb,so,hr,hbp,bf
2018,572070,108,2018-04-21,529717,1,6.0,2,1,11,1,0,24
2018,572070,108,2018-04-28,529809,1,1.6666666666666663,5,3,2,0,0,15
2018,572070,108,2018-05-04,529887,1,6.666666666666667,0,1,8,0,0,23
2018,572070,108,2018-05-10,529967,1,5.333333333333333,3,0,4,1,0,20
2018,572070,108,2018-05-16,530043,1,7.0,0,1,4,1,0,26
2018,572070,108,2018-05-22,530124,1,5.0,1,2,4,1,0,23
2018,572070,108,2018-05-27,530191,1,2.333333333333333,3,5,3,0,0,15
2018,572070,108,2018-06-02,530282,1,7.0,0,1,9,0,0,23
2018,572070,108,2018-06-08,530350,1,5.333333333333333,2,3,7,1,0,24
2018,572070,108,2018-06-13,530417,1,2.0,2,0,2,0,0,10
2018,572070,108,2018-07-04,530700,1,5.333333333333333,2,1,8,2,0,20
2018,572070,108,2018-07-10,530782,1,2.6666666666666665,3,1,1,1,0,13
2018,572140,108,2018-03-30,529425,1,6.333333333333333,0,0,5,0,1,23
2018,572140,108,2018-04-04,529486,1,4.666666666666667,2,2,5,0,0,20
2018,572140,108,2018-04-10,529565,1,5.0,1,4,7,0,0,25
2018,572140,108,2018-04-18,529670,1,4.333333333333333,6,1,4,1,0,23
2018,572140,108,2018-04-23,529738,1,7.0,0,1,3,0,0,25
2018,572140,108,2018-04-29,529824,1,5.333333333333333,2,2,8,1,0,21
2018,572140,108,2018-05-05,529902,1,5.333333333333333,2,1,7,0,0,23
2018,572140,108,2018-05-11,529978,1,6.0,2,2,7,2,0,24
2018,572140,108,2018-05-17,530060,1,6.0,1,3,7,1,0,25
2018,572140,108,2018-05-23,530139,1,5.0,3,0,6,2,2,23
2018,572140,108,2018-05-28,530203,1,5.0,5,3,5,1,0,23
2018,572140,108,2018-06-03,530297,1,6.0,0,3,6,0,0,24
2018,572140,108,2018-06-09,530365,1,7.0,1,1,8,0,0,26
2018,572140,108,2018-06-15,530441,1,7.0,0,1,8,0,0,27
2018,572140,108,2018-06-25,529632,1,7.0,1,2,8,0,0,26
2018,572140,108,2018-06-30,530646,1,5.0,1,1,6,0,0,21
2018,572140,108,2018-07-12,530807,1,6.0,1,1,5,0,0,23
2018,572140,108,2018-07-20,530864,1,6.0,3,3,1,0,0,26
2018,572140,108,2018-07-25,530933,1,6.0,1,0,9,0,0,23
2018,572140,108,2018-07-31,531017,1,3.333333333333333,10,3,3,1,1,21
2018,572140,108,2018-08-11,531164,1,3.333333333333333,7,1,5,3,0,21
2018,572140,108,2018-09-18,531667,1,3.0,0,2,3,0,0,11
2018,572140,108,2018-09-23,531734,1,2.333333333333333,4,1,0,1,1,14
2018,572140,108,2018-09-29,531817,1,3.333333333333333,3,2,3,1,0,15
2018,572143,118,2018-03-29,529408,0,0.0,1,2,0,0,0,3
2018,572143,118,2018-04-10,529571,0,1.0,0,1,1,0,0,4
2018,572143,118,2018-04-12,529592,0,0.3333333333333333,0,0,0,0,0,1
2018,572143,118,2018-04-14,529617,0,2.0,0,0,3,0,0,7
2018,572143,118,2018-04-17,529661,0,2.6666666666666665,0,1,4,0,1,11
2018,572143,118,2018-04-21,529711,0,1.6666666666666663,2,2,1,0,0,8
2018,572143,118,2018-04-24,529752,0,3.0,1,2,2,1,0,13
2018,572143,118,2018-04-28,529447,0,2.6666666666666665,1,1,3,1,0,10
2018,572143,118,2018-05-01,529845,0,0.3333333333333333,2,0,0,0,1,3
2018,572143,118,2018-05-08,529939,0,2.6666666666666665,2,1,3,2,0,13
2018,572143,118,2018-05-11,529976,0,1.0,0,3,2,0,0,6
2018,572143,118,2018-05-13,530006,0,1.6666666666666663,0,0,2,0,0,5
2018,572143,118,2018-05-19,530086,0,3.0,1,0,3,1,0,12
2018,572143,118,2018-05-28,530205,0,2.0,3,1,2,0,0,10
2018,572143,118,2018-05-30,530235,0,1.0,4,2,1,1,0,7
2018,572143,118,2018-06-03,530293,0,0.6666666666666666,2,2,1,1,0,5
2018,572143,118,2018-06-04,530302,0,0.6666666666666666,0,0,0,0,0,2
2018,572143,118,2018-06-15,530440,0,1.0,1,0,1,0,0,5
2018,572143,118,2018-06-16,530455,0,1.0,3,1,1,1,0,6
2018,572143,118,2018-06-19,530503,0,2.0,0,0,2,0,0,8
2018,572143,118,2018-06-23,530547,0,2.0,0,2,2,0,0,9
2018,572143,118,2018-06-26,530589,0,1.0,0,0,1,0,0,3
2018,572143,118,2018-06-29,530630,0,1.0,0,0,1,0,0,4
2018,572143,118,2018-07-06,530718,0,4.0,0,0,3,0,0,13
2018,572143,118,2018-07-11,530791,1,3.333333333333333,4,1,4,0,0,17
2018,572143,118,2018-07-15,530845,1,2.0,2,0,2,1,0,9
2018,572143,118,2018-07-24,530920,1,6.333333333333333,2,2,6,0,0,22
2018,572143,118,2018-07-29,530989,1,4.0,5,3,4,1,0,20
2018,572143,118,2018-08-04,531071,1,5.0,6,2,4,2,0,24
2018,572143,118,2018-08-10,531153,1,1.6666666666666663,5,1,0,2,1,12
2018,572143,118,2018-08-15,531223,0,2.333333333333333,0,2,2,0,0,11
2018,572143,118,2018-08-17,531240,0,1.6666666666666663,0,0,1,0,0,5
2018,572143,118,2018-08-21,531294,0,3.0,1,0,4,0,0,14
2018,572143,118,2018-08-26,531361,0,2.6666666666666665,3,2,2,0,0,15
2018,572143,118,2018-09-04,531482,0,2.333333333333333,3,2,4,0,1,13
2018,572143,118,2018-09-12,531584,0,2.0,2,1,2,1,0,9
2018,572143,118,2018-09-18,531666,0,1.3333333333333333,1,2,2,0,0,8
2018,572143,118,2018-09-28,531796,0,2.0,3,1,1,0,0,11
2018,572362,135,2018-03-31,529437,0,3.6666666666666665,2,1,0,0,0,15
2018,572362,135,2018-04-04,529487,0,2.0,0,0,3,0,0,7
2018,572362,135,2018-04-07,529528,0,1.6666666666666663,1,0,3,0,0,6
2018,572362,135,2018-04-10,529570,0,0.6666666666666666,0,0,1,0,0,2
2018,572362,135,2018-04-12,529595,0,3.333333333333333,0,1,2,0,0,13
2018,572362,135,2018-04-16,529648,1,3.0,5,2,4,1,0,18
2018,572362,135,2018-04-23,529742,0,0.6666666666666666,0,0,2,0,0,2
2018,572362,135,2018-04-25,529771,0,1.0,0,0,2,0,0,3
2018,572362,135,2018-04-28,529808,0,2.0,0,0,2,0,0,6
2018,572362,135,2018-05-02,529867,0,1.3333333333333333,2,0,1,0,0,9
2018,572362,135,2018-05-05,529903,0,2.6666666666666665,0,0,1,0,0,8
2018,572362,135,2018-05-10,529970,0,2.0,0,0,2,0,0,6
2018,572362,135,2018-05-14,530019,0,1.0,0,0,1,0,0,5
2018,572362,135,2018-05-19,530089,0,1.0,0,0,0,0,0,3
2018,572362,135,2018-05-21,530115,1,4.0,6,0,2,2,0,19
2018,572362,135,2018-05-28,530204,0,5.666666666666667,0,0,3,0,0,17
2018,572362,135,2018-06-01,530257,0,1.3333333333333333,1,0,0,1,0,5
2018,572362,135,2018-06-08,530354,0,2.0,1,0,2,0,0,8
2018,572362,135,2018-06-14,530432,0,1.0,0,0,1,0,0,4
2018,572362,135,2018-06-20,530513,0,4.333333333333333,2,0,4,2,0,17
2018,572362,135,2018-06-23,530553,0,1.0,1,0,1,0,0,4
2018,572362,135,2018-06-25,530580,0,2.333333333333333,1,1,3,0,0,11
2018,572362,135,2018-07-01,530665,0,0.6666666666666666,0,0,1,0,0,2
2018,572362,135,2018-07-06,530727,0,0.3333333333333333,0,0,0,0,0,1
2018,572362,135,2018-07-07,530742,0,1.6666666666666663,1,1,2,1,0,7
2018,572362,135,2018-07-08,530757,0,1.0,0,0,1,0,0,3
2018,572362,135,2018-07-14,530827,0,2.6666666666666665,0,0,2,0,0,8
2018,572362,135,2018-07-20,530870,0,2.0,0,0,1,0,0,7
2018,572362,135,2018-07-27,530956,0,3.6666666666666665,0,0,3,0,0,11
2018,572362,135,2018-08-02,531046,1,5.0,1,1,4,0,0,18
2018,572362,135,2018-08-09,531139,1,5.0,2,1,3,0,0,22
2018,572362,135,2018-08-15,531215,1,6.0,2,0,2,0,0,25
2018,572362,135,2018-08-21,531299,1,5.0,3,0,6,1,0,20
2018,572362,135,2018-08-26,531367,1,4.666666666666667,4,1,3,1,0,23
2018,572362,135,2018-09-01,531437,1,5.333333333333333,4,1,7,1,0,24
2018,572362,135,2018-09-08,531536,1,3.0,7,0,0,1,0,17
2018,572362,135,2018-09-14,531616,1,5.333333333333333,1,0,6,0,0,20
2018,572362,135,2018-09-19,531685,1,5.0,3,2,3,0,0,22
2018,572362,135,2018-09-25,531768,1,5.0,1,0,4,1,0,21
2018,572971,117,2018-03-30,529424,1,6.0,3,1,4,1,0,25
2018,572971,117,2018-04-04,529484,1,5.0,1,4,3,0,0,24
2018,572971,117,2018-04-10,529564,1,4.0,3,4,6,0,0,22
2018,572971,117,2018-04-16,529646,1,8.0,2,1,6,1,0,31
2018,572971,117,2018-04-21,529710,1,6.0,1,2,6,1,0,24
2018,572971,117,2018-04-27,529795,1,7.0,6,0,3,3,0,27
2018,572971,117,2018-05-02,529863,1,7.0,3,0,5,2,0,27
2018,572971,117,2018-05-07,529927,1,8.0,1,2,4,0,0,31
2018,572971,117,2018-05-13,530015,1,7.0,0,1,8,0,0,25
2018,572971,117,2018-05-19,530080,1,5.0,4,2,3,1,0,22
2018,572971,117,2018-05-25,530159,1,6.0,2,1,5,0,0,27
2018,572971,117,2018-05-30,530232,1,5.0,4,3,7,0,0,25
2018,572971,117,2018-06-05,530316,1,6.666666666666667,7,1,3,3,0,28
2018,572971,117,2018-06-10,530378,1,4.333333333333333,5,0,3,0,1,27
2018,572971,117,2018-06-16,530455,1,6.0,0,1,5,0,0,25
2018,572971,117,2018-06-22,530532,1,6.0,0,2,6,0,0,26
2018,572971,117,2018-06-27,530612,1,5.333333333333333,6,3,3,0,0,27
2018,572971,117,2018-07-03,530684,1,7.0,2,1,7,0,0,27
2018,572971,117,2018-07-08,530749,1,7.0,1,3,2,0,0,29
2018,572971,117,2018-07-13,530814,1,6.0,0,1,4,0,0,24
2018,572971,117,2018-07-20,530864,1,7.666666666666667,0,1,5,0,0,27
2018,572971,117,2018-07-27,530968,1,5.0,3,2,5,1,0,25
2018,572971,117,2018-08-01,531030,1,7.0,3,1,2,1,0,28
2018,572971,117,2018-08-07,531110,1,6.0,1,2,5,0,1,24
2018,572971,117,2018-08-12,531182,1,7.0,1,1,5,1,0,27
2018,572971,117,2018-08-18,531254,1,5.666666666666667,5,1,4,0,0,27
2018,572971,117,2018-08-24,531332,1,7.0,2,2,6,1,0,27
2018,572971,117,2018-08-29,531402,1,6.0,3,1,5,0,0,27
2018,572971,117,2018-09-03,531469,1,6.0,0,2,6,0,0,26
2018,572971,117,2018-09-09,531544,1,6.0,5,2,2,1,0,27
2018,572971,117,2018-09-14,531604,1,6.0,2,4,5,0,0,27
2018,572971,117,2018-09-19,531686,1,5.0,5,2,3,0,0,23
2018,572971,117,2018-09-24,531745,1,5.0,3,3,5,1,0,23
2018,572971,117,2018-09-29,531788,1,3.0,1,1,2,0,0,13
2018,572998,133,2018-04-20,529691,0,3.0,0,1,0,0,0,10
2018,572998,133,2018-05-18,530072,0,3.6666666666666665,1,1,7,0,0,14
2018,572998,133,2018-05-24,530153,1,2.0,2,3,1,0,0,10
2018,572998,133,2018-05-31,530252,0,0.6666666666666666,0,1,2,0,0,4
2018,572998,133,2018-06-20,530513,0,1.0,2,0,2,1,0,7
2018,572998,133,2018-06-22,530536,0,1.0,1,0,0,0,1,5
2018,572998,133,2018-06-24,530566,0,2.0,0,1,1,0,0,7
2018,572998,133,2018-07-01,530656,0,1.0,4,2,1,0,0,9
2018,573185,146,2018-04-30,529835,1,4.0,4,4,1,2,0,20
2018,573185,146,2018-05-06,529920,1,4.0,2,4,2,1,0,19
2018,573185,146,2018-05-11,529972,1,5.0,2,3,5,1,1,23
2018,573185,146,2018-05-18,530069,1,7.0,0,3,6,0,0,26
2018,573185,146,2018-05-23,530140,1,6.0,1,3,5,1,0,24
2018,573185,146,2018-05-29,530219,1,5.666666666666667,4,0,4,1,0,24
2018,573185,146,2018-06-03,530290,1,4.333333333333333,1,5,4,0,0,20
2018,573185,146,2018-06-09,530369,1,3.6666666666666665,4,0,4,1,0,18
2018,573185,146,2018-06-14,530433,1,5.0,3,1,7,2,1,19
2018,573185,146,2018-06-19,530496,1,1.3333333333333333,4,2,1,2,1,11
2018,573185,146,2018-06-25,530573,1,6.333333333333333,3,0,6,1,1,26
2018,573185,146,2018-07-01,530664,1,7.0,3,4,7,1,0,29
2018,573185,146,2018-07-06,530723,1,6.0,2,3,1,0,0,25
2018,573185,146,2018-07-11,530793,1,6.0,1,2,7,0,0,23
2018,573185,146,2018-07-20,530866,1,7.0,1,3,3,0,0,27
2018,573185,146,2018-07-26,530955,1,5.666666666666667,3,3,6,2,0,23
2018,573185,146,2018-07-31,531018,1,3.6666666666666665,5,1,4,2,0,23
2018,573185,146,2018-08-05,531088,1,5.333333333333333,2,5,7,0,1,21
2018,573185,146,2018-08-11,531163,1,4.666666666666667,3,4,5,0,1,22
2018,573185,146,2018-08-17,531243,1,6.0,5,0,2,2,1,27
2018,573185,146,2018-08-24,531327,1,6.0,0,1,4,0,0,21
2018,573185,146,2018-08-31,531431,1,8.0,1,1,4,0,0,29
2018,573185,146,2018-09-07,531518,1,4.666666666666667,2,0,4,1,0,18
2018,573186,141,2018-04-01,529452,1,5.0,4,3,8,1,0,22
2018,573186,141,2018-04-07,529531,1,4.666666666666667,5,5,3,0,0,24
2018,573186,141,2018-04-13,529611,1,5.0,4,2,5,0,0,26
2018,573186,141,2018-04-21,529719,1,5.333333333333333,6,4,5,1,0,25
2018,573186,141,2018-04-27,529799,1,5.333333333333333,6,1,4,1,0,25
2018,573186,141,2018-05-02,529870,1,7.0,2,1,5,1,0,28
2018,573186,141,2018-05-08,529946,1,5.0,5,2,2,1,0,26
2018,573186,141,2018-06-23,530557,1,5.0,0,1,5,0,0,21
2018,573186,141,2018-06-29,530628,1,7.0,1,0,4,1,0,24
2018,573186,141,2018-07-04,530702,1,4.666666666666667,6,4,2,1,0,21
2018,573186,141,2018-07-10,530785,1,7.0,1,2,5,0,0,28
2018,573186,141,2018-07-15,530854,1,5.0,3,1,4,1,0,21
2018,573186,141,2018-07-21,530874,1,7.0,1,2,7,0,1,27
2018,573186,141,2018-07-27,530969,1,6.666666666666667,2,1,3,0,0,27
2018,573186,141,2018-08-01,531036,1,5.0,7,1,6,0,0,26
2018,573186,141,2018-08-07,531106,1,7.0,0,3,4,0,0,25
2018,573186,141,2018-08-12,531184,1,5.0,1,1,2,0,0,20
2018,573186,141,2018-08-17,531248,1,4.0,5,2,2,1,0,20
2018,573186,141,2018-09-03,531476,1,1.6666666666666663,4,0,1,0,1,13
2018,584171,111,2018-04-01,529445,1,5.666666666666667,1,1,5,1,0,23
2018,584171,111,2018-04-05,529506,0,1.0,0,0,0,0,0,3
2018,584171,111,2018-04-08,529545,0,2.0,2,1,1,0,0,10
2018,584171,111,2018-04-14,529614,1,5.0,2,1,5,1,0,21
2018,584171,111,2018-04-20,529691,0,3.0,0,0,1,0,1,13
2018,584171,111,2018-04-27,529798,0,3.333333333333333,0,1,0,0,1,15
2018,584171,111,2018-04-30,529831,0,2.0,0,0,3,0,0,7
2018,584171,111,2018-05-03,529873,0,0.6666666666666666,1,1,1,1,0,5
2018,584171,111,2018-05-12,529988,0,1.0,0,0,0,0,0,3
2018,584171,111,2018-05-13,530003,0,2.0,0,0,2,0,0,7
2018,584171,111,2018-05-24,530147,0,1.0,0,1,0,0,0,3
2018,584171,111,2018-05-26,530170,0,0.6666666666666666,0,0,0,0,0,4
2018,584171,111,2018-05-27,530185,0,2.0,1,2,2,0,0,11
2018,584171,111,2018-05-29,530227,0,0.3333333333333333,0,0,0,0,0,4
2018,584171,111,2018-06-05,530308,0,1.0,0,0,0,0,0,4
2018,584171,111,2018-06-07,530336,0,1.0,0,0,2,0,0,3
2018,584171,111,2018-06-12,530396,0,1.0,0,1,2,0,0,6
2018,584171,111,2018-06-17,530465,0,1.3333333333333333,0,0,0,0,0,5
2018,584171,111,2018-06-19,530492,0,0.6666666666666666,0,0,0,0,0,1
2018,584171,111,2018-06-21,530520,0,2.0,2,0,0,0,0,8
2018,584171,111,2018-06-23,530554,0,3.0,2,0,1,0,0,15
2018,584171,111,2018-06-28,530617,0,2.0,0,0,3,0,1,8
2018,584171,111,2018-06-30,530639,0,1.0,0,0,0,0,0,4
2018,584171,111,2018-07-01,530654,0,1.0,2,1,0,1,0,6
2018,584171,111,2018-07-06,530718,0,1.0,1,0,0,0,0,5
2018,584171,111,2018-07-07,530733,0,1.0,0,0,0,0,0,3
2018,584171,111,2018-07-10,530784,1,3.0,1,2,2,1,0,13
2018,584171,111,2018-07-13,530824,0,2.0,0,2,3,0,0,9
2018,584171,111,2018-07-21,530875,0,1.0,0,0,1,0,0,3
2018,584171,111,2018-07-24,530918,0,2.333333333333333,0,1,0,0,0,8
2018,584171,111,2018-07-30,531006,0,1.0,0,1,2,0,0,5
2018,584171,111,2018-07-31,531021,0,1.0,1,0,0,0,0,6
2018,584171,111,2018-08-09,531135,0,2.0,1,0,0,0,0,7
2018,584171,111,2018-08-11,531158,1,2.6666666666666665,2,1,0,0,1,12
2018,584171,111,2018-08-15,531211,0,1.0,0,0,0,0,0,3
2018,584171,111,2018-08-19,531277,1,4.0,1,3,2,1,1,18
2018,584171,111,2018-08-24,531328,1,2.6666666666666665,3,2,4,0,0,18
2018,584171,111,2018-08-29,531398,0,3.0,2,1,3,0,1,13
2018,584171,111,2018-09-02,531449,0,1.0,1,0,1,0,0,5
2018,584171,111,2018-09-05,531493,1,4.0,2,3,2,1,0,18
2018,584171,111,2018-09-11,531580,0,0.3333333333333333,0,0,0,0,0,1
2018,584171,111,2018-09-16,531642,0,1.0,0,0,0,0,1,5
2018,584171,111,2018-09-19,531676,0,1.3333333333333333,0,0,1,0,0,4
2018,584171,111,2018-09-21,531699,0,0.3333333333333333,0,0,0,0,0,3
2018,584171,111,2018-09-23,531729,1,3.333333333333333,2,0,3,0,0,13
2018,584171,111,2018-09-26,531771,0,0.6666666666666666,0,0,1,0,0,2
2018,584171,111,2018-09-29,531816,0,1.6666666666666663,0,0,0,0,0,7
2018,592170,108,2018-04-06,529514,1,1.6666666666666663,6,0,0,3,0,12
2018,592170,108,2018-09-13,531602,0,2.0,0,0,1,0,0,6
2018,592170,108,2018-09-19,531682,0,1.0,3,1,1,1,0,7
2018,592170,108,2018-09-21,531704,0,1.0,4,1,0,1,0,8
2018,592170,108,2018-09-30,531832,0,1.0,0,0,1,0,0,3
2018,592222,140,2018-03-30,529424,0,1.3333333333333333,0,0,1,0,0,4
2018,592222,140,2018-04-01,529449,0,1.0,3,0,2,0,0,7
2018,592222,140,2018-04-03,529482,0,2.0,0,0,0,0,1,9
2018,592222,140,2018-04-06,529516,0,1.0,0,0,1,0,0,3
2018,592222,140,2018-04-08,529546,0,1.0,0,0,0,0,0,3
2018,592222,140,2018-04-09,529552,0,0.6666666666666666,2,0,0,0,0,5
2018,592222,140,2018-04-11,529579,0,0.3333333333333333,0,0,0,0,0,2
2018,592222,140,2018-04-14,529625,0,0.3333333333333333,0,0,0,0,0,1
2018,592222,140,2018-04-15,529640,0,0.3333333333333333,0,0,0,0,0,1
2018,592222,140,2018-04-18,529681,0,1.0,0,0,1,0,0,5
2018,592222,140,2018-04-20,529703,0,1.0,0,0,0,0,0,5
2018,592222,140,2018-04-21,529718,0,0.0,4,0,0,1,0,4
2018,592222,140,2018-04-23,529741,0,0.6666666666666666,0,1,0,0,0,3
2018,592222,140,2018-04-25,529770,0,1.0,0,0,0,0,0,3
2018,592222,140,2018-04-27,529799,0,0.3333333333333333,0,0,0,0,0,2
2018,592222,140,2018-04-30,529839,0,0.0,1,0,0,0,0,3
2018,592222,140,2018-05-01,529854,0,3.0,0,0,0,0,0,10
2018,592222,140,2018-05-05,529896,0,1.3333333333333333,1,0,1,0,0,7
2018,592222,140,2018-05-08,529937,0,1.0,0,1,0,0,1,6
2018,592222,140,2018-05-15,530037,0,2.333333333333333,1,0,2,0,0,11
2018,592222,140,2018-05-18,530076,0,1.6666666666666663,0,0,0,0,0,6
2018,592222,140,2018-05-20,530106,0,1.0,0,0,1,0,0,4
2018,592222,140,2018-05-23,530141,0,1.6666666666666663,0,0,3,0,0,6
2018,592222,140,2018-05-25,530160,0,1.0,0,0,0,0,0,4
2018,592222,140,2018-05-26,530175,0,1.0,0,0,0,0,0,3
2018,592222,140,2018-05-29,530226,0,0.3333333333333333,0,0,0,0,0,1
2018,592222,140,2018-05-30,530241,0,1.0,0,0,1,0,0,4
2018,592222,140,2018-06-03,530297,0,2.0,0,0,1,0,0,6
